jurisdiction,random_intercept,income
Slovak Republic,0.13318832283251883,High income
Slovenia,0.13301421601852412,High income
Ireland,0.12693787959004796,High income
Romania,0.12163608041013263,High income
Germany,0.11752835998979173,High income
Brazil,0.11374380178218345,Upper middle income
Netherlands,0.1008731720794699,High income
Australia,0.09162813081316147,High income
France,0.0903331996970338,High income
United States,0.08731037717875616,High income
Italy,0.08689210712697874,High income
Zambia,0.0821758778004658,Lower middle income
Finland,0.07480002407087114,High income
Canada,0.07222309286698854,High income
Serbia,0.06581289530080967,Upper middle income
Greece,0.06479734887261444,High income
United Kingdom,0.06343569288202458,High income
Tunisia,0.06182383420382423,Lower middle income
Saudi Arabia,0.06075099932766222,High income
Ukraine,0.059205216086413444,Lower middle income
Sweden,0.05337984054401357,High income
Viet Nam,0.04782418058156607,Lower middle income
Kenya,0.04381232106403513,Lower middle income
Nigeria,0.04073344644380957,Lower middle income
Latvia,0.03427355174997079,High income
Denmark,0.02982228286650795,High income
Colombia,0.028900060849434216,Upper middle income
Egypt,0.025727173093075328,Lower middle income
Bulgaria,0.0229622731334644,Upper middle income
Israel,0.01433249069103033,High income
Singapore,0.014030733254960997,High income
Malta,0.00821600726159327,High income
Estonia,0.005059169765149192,High income
South Africa,0.003185781482807896,Upper middle income
Iceland,0.0014638579865505774,High income
New Zealand,0.001321185235259768,High income
Rwanda,-3.0428653939731102e-05,Low income
Indonesia,-0.002395924115480779,Lower middle income
Uganda,-0.0062013539922241585,Low income
Thailand,-0.00824962982174185,Upper middle income
Hungary,-0.012677748737211655,High income
Belgium,-0.02198541547643542,High income
Luxembourg,-0.027222214805097483,High income
Uruguay,-0.028336815395152072,High income
Mauritius,-0.02991926815982729,Upper middle income
Chile,-0.031066037714484795,High income
Switzerland,-0.03318835452162897,High income
Morocco,-0.034877039438109825,Lower middle income
United Arab Emirates,-0.03579959846635194,High income
Uzbekistan,-0.046867890224827305,Lower middle income
Croatia,-0.04919366572153356,High income
Poland,-0.04954920848086683,High income
Cyprus,-0.052032553578341634,High income
Japan,-0.0548029904279959,High income
Argentina,-0.060300867559280366,Upper middle income
TÃ¼rkiye,-0.06335922171457391,Upper middle income
Kazakhstan,-0.06358775725097825,Upper middle income
India,-0.07318632152685235,Lower middle income
Malaysia,-0.07453028493561303,Upper middle income
Portugal,-0.0766944451713565,High income
Czech Republic,-0.08046491246565975,High income
Norway,-0.08288856568472687,High income
Costa Rica,-0.08452609029913391,Upper middle income
Peru,-0.09067248413050566,Upper middle income
Lithuania,-0.09276832707670973,High income
Austria,-0.1228940511895735,High income
Mexico,-0.139671254244878,Upper middle income
Korea,-0.19519381088226448,High income
Spain,-0.3580204530701488,High income
