jurisdiction,ethics_score,log_gdp_pc,gdp_pc,income_binary,region,region_code,n_policies,predicted,residual
Iceland,1.2,11.227906509937931,75200.0,High income,Europe & Central Asia,ECA,4,0.5851823908407572,0.6148176091592428
Brazil,1.1142857142857143,9.94270826568941,20800.0,Developing,Latin America & Caribbean,LAC,14,0.5336463983848432,0.5806393159008711
Saudi Arabia,1.053125,11.09133097493218,65600.0,High income,Middle East & North Africa,MENA,64,0.5797057604662468,0.4734192395337533
Nigeria,0.9199999999999999,8.716044050161402,6100.0,Developing,Sub-Saharan Africa,SSA,5,0.4844575996603668,0.43554240033963315
United Kingdom,1.0027777777777778,11.041320554357519,62400.0,High income,Europe & Central Asia,ECA,72,0.577700360389654,0.42507741738812377
United States,0.9880952380952381,11.35392973347977,85300.0,High income,North America,NAM,84,0.5902358772789679,0.39785936081627027
Kenya,0.86,8.764053269347762,6400.0,Developing,Sub-Saharan Africa,SSA,10,0.48638275227310573,0.37361724772689425
Australia,0.9209302325581395,11.08827753744529,65400.0,High income,East Asia & Pacific,EAP,43,0.5795833187091146,0.34134691384902494
Germany,0.9032258064516129,11.130199843831553,68200.0,High income,Europe & Central Asia,ECA,93,0.5812643882836535,0.3219614181679594
Tunisia,0.8285714285714285,9.51044496442652,13500.0,Developing,Middle East & North Africa,MENA,7,0.51631279375805,0.31225863481337857
Estonia,0.8470588235294118,10.849337086651827,51500.0,High income,Europe & Central Asia,ECA,17,0.5700018916221948,0.2770569319072169
Egypt,0.7999999999999999,9.680344001221918,16000.0,Developing,Middle East & North Africa,MENA,7,0.5231256847013257,0.27687431529867423
Canada,0.8,11.005427631296913,60200.0,High income,North America,NAM,15,0.5762610669418532,0.22373893305814685
Rwanda,0.6666666666666666,7.9724660159745655,2900.0,Developing,Sub-Saharan Africa,SSA,6,0.45464038497638376,0.21202628169028287
Netherlands,0.7957446808510638,11.211820372186306,74000.0,High income,Europe & Central Asia,ECA,47,0.584537342438674,0.2112073384123898
Singapore,0.8032786885245902,11.803353763090035,133700.0,High income,East Asia & Pacific,EAP,61,0.6082576210085074,0.19502106751608272
France,0.7705882352941176,11.05089000537367,63000.0,High income,Europe & Central Asia,ECA,68,0.5780840919715968,0.19250414332252075
Finland,0.75,11.03811027872727,62200.0,High income,Europe & Central Asia,ECA,36,0.5775716294787597,0.17242837052124027
Italy,0.7263157894736842,10.95430917736789,57200.0,High income,Europe & Central Asia,ECA,38,0.5742112351218723,0.15210455435181192
India,0.6461538461538462,9.22029070282935,10100.0,Developing,South Asia,SA,39,0.5046777110743924,0.14147613507945378
Japan,0.710344827586207,10.860920227741458,52100.0,High income,East Asia & Pacific,EAP,29,0.5704663714598248,0.13987845612638217
Israel,0.6947368421052631,10.968198289528557,58000.0,High income,Middle East & North Africa,MENA,19,0.5747681835792289,0.11996865852603422
Ukraine,0.6153846153846154,9.70503661381229,16400.0,Developing,Europe & Central Asia,ECA,39,0.5241158496831634,0.09126876570145204
Argentina,0.6375,10.268130666124037,28800.0,Developing,Latin America & Caribbean,LAC,16,0.5466957208911859,0.09080427910881406
Mauritius,0.64,10.335269968961667,30800.0,Developing,Sub-Saharan Africa,SSA,5,0.5493879830538677,0.0906120169461323
Norway,0.67,11.383955083673268,87900.0,High income,Europe & Central Asia,ECA,20,0.5914398831418635,0.07856011685813657
Chile,0.6181818181818182,10.413312675968536,33300.0,High income,Latin America & Caribbean,LAC,11,0.5525174678454509,0.0656643503363673
Colombia,0.58,9.88837391472608,19700.0,Developing,Latin America & Caribbean,LAC,40,0.5314676102376648,0.048532389762335204
Denmark,0.6238095238095238,11.25932270617131,77600.0,High income,Europe & Central Asia,ECA,42,0.5864421691351351,0.037367354674388675
Ireland,0.6390243902439025,11.678439903447801,118000.0,High income,Europe & Central Asia,ECA,41,0.6032486196680757,0.035775770575826704
New Zealand,0.6000000000000001,10.86283777387073,52200.0,High income,East Asia & Pacific,EAP,11,0.5705432643775473,0.029456735622452768
Thailand,0.5599999999999999,9.98966524877718,21800.0,Developing,East Asia & Pacific,EAP,10,0.5355293567043038,0.02447064329569615
Uruguay,0.5714285714285714,10.281923988256374,29200.0,High income,Latin America & Caribbean,LAC,7,0.5472488282024783,0.024179743226093064
Slovak Republic,0.5760000000000001,10.671278276091838,43100.0,High income,Europe & Central Asia,ECA,25,0.5628617966533488,0.013138203346651278
Malta,0.58,11.018629143155449,61000.0,High income,Europe & Central Asia,ECA,50,0.5767904428716701,0.0032095571283298208
Romania,0.5333333333333333,10.687389096364537,43800.0,High income,Europe & Central Asia,ECA,39,0.5635078348157475,-0.030174501482414184
Uganda,0.39999999999999997,7.9724660159745655,2900.0,Developing,Sub-Saharan Africa,SSA,3,0.45464038497638376,-0.05464038497638379
Belgium,0.5234042553191489,11.134589024250317,68500.0,High income,Europe & Central Asia,ECA,94,0.5814403928572369,-0.058036137538088006
United Arab Emirates,0.525,11.387362241994882,88200.0,High income,Middle East & North Africa,MENA,8,0.5915765089786513,-0.0665765089786513
Austria,0.5131578947368421,11.184421397998193,72000.0,High income,Europe & Central Asia,ECA,76,0.5834386533194058,-0.07028075858256366
Hungary,0.4785714285714286,10.705489138008156,44600.0,High income,Europe & Central Asia,ECA,28,0.5642336400475643,-0.08566221147613567
Costa Rica,0.4555555555555555,10.150347630467653,25600.0,Developing,Latin America & Caribbean,LAC,18,0.5419726630561892,-0.0864171075006337
Czech Republic,0.45294117647058824,10.900436187427738,54200.0,High income,Europe & Central Asia,ECA,34,0.5720509473876196,-0.1191097709170314
Switzerland,0.4666666666666666,11.428456308343778,91900.0,High income,Europe & Central Asia,ECA,6,0.5932243664222925,-0.12655769975562586
Sweden,0.44814814814814813,11.191341840842766,72500.0,High income,Europe & Central Asia,ECA,54,0.583716160615907,-0.1355680124677589
Poland,0.4307692307692308,10.762149171573647,47200.0,High income,Europe & Central Asia,ECA,39,0.566505687239856,-0.13573645647062516
Greece,0.42083333333333334,10.661954199216716,42700.0,High income,Europe & Central Asia,ECA,48,0.5624879044871829,-0.14165457115384955
Slovenia,0.42105263157894735,10.925938480238674,55600.0,High income,Europe & Central Asia,ECA,76,0.5730735802583029,-0.15202094867935556
TÃ¼rkiye,0.39473684210526316,10.643041105910228,41900.0,Developing,Europe & Central Asia,ECA,38,0.5617294961728835,-0.16699265406762032
Spain,0.3678571428571429,10.915088464214607,55000.0,High income,Europe & Central Asia,ECA,56,0.572638498475033,-0.20478135561789013
South Africa,0.32,9.740968623038354,17000.0,Developing,Sub-Saharan Africa,SSA,5,0.5255567104722965,-0.20555671047229646
Latvia,0.344,10.678214720088496,43400.0,High income,Europe & Central Asia,ECA,50,0.5631399455903571,-0.2191399455903571
Luxembourg,0.384,11.856515169360305,141000.0,High income,Europe & Central Asia,ECA,25,0.6103893744907045,-0.2263893744907045
Serbia,0.3142857142857143,10.19988156558993,26900.0,Developing,Europe & Central Asia,ECA,21,0.5439589562356246,-0.22967324194991035
Peru,0.2888888888888889,9.735068900911164,16900.0,Developing,Latin America & Caribbean,LAC,18,0.5253201337134972,-0.23643124482460826
Bulgaria,0.29767441860465116,10.480100916840122,35600.0,Developing,Europe & Central Asia,ECA,43,0.5551956525481653,-0.2575212339435141
Viet Nam,0.2571428571428572,9.648595302907339,15500.0,Developing,East Asia & Pacific,EAP,7,0.5218525731917609,-0.26470971604890375
Morocco,0.19999999999999998,9.259130536145614,10500.0,Developing,Middle East & North Africa,MENA,3,0.5062351745752443,-0.3062351745752443
Mexico,0.22857142857142856,10.106428396532818,24500.0,Developing,Latin America & Caribbean,LAC,21,0.5402115173972495,-0.31164008882582095
Croatia,0.25,10.657259354912508,42500.0,High income,Europe & Central Asia,ECA,32,0.5622996429005163,-0.31229964290051626
Cyprus,0.24444444444444446,10.874266469694353,52800.0,High income,Europe & Central Asia,ECA,9,0.5710015510149459,-0.3265571065705014
Lithuania,0.23636363636363636,10.839580911706463,51000.0,High income,Europe & Central Asia,ECA,33,0.5696106724771073,-0.33324703611347095
Portugal,0.21066666666666667,10.747207591575448,46500.0,High income,Europe & Central Asia,ECA,75,0.5659065351965717,-0.3552398685299051
Korea,0.12380952380952381,10.945529489715843,56700.0,High income,East Asia & Pacific,EAP,21,0.5738591727699154,-0.45004964896039157
Malaysia,0.06666666666666667,10.558413520275876,38500.0,Developing,East Asia & Pacific,EAP,3,0.558335960090546,-0.49166929342387933
Uzbekistan,0.0,9.305650551780507,11000.0,Developing,Europe & Central Asia,ECA,4,0.5081006106552715,-0.5081006106552715
Kazakhstan,0.0,10.480100916840122,35600.0,Developing,Europe & Central Asia,ECA,8,0.5551956525481653,-0.5551956525481653
