UNESCO Item,Type,Coverage %,Mean Depth Score,HI Coverage %,Dev Coverage %,Gap (pp)
Human rights & human dignity,value,22.9,3.19,21.2,21.6,-0.4
"Peaceful, just & interconnected societies",value,83.4,2.92,84.0,78.4,+5.6
Diversity & inclusiveness,value,70.4,3.13,70.6,65.7,+5.0
Environment & ecosystem flourishing,value,43.5,3.15,43.0,44.6,-1.6
Proportionality & do no harm,principle,15.7,3.53,13.6,19.1,-5.5
Safety & security,principle,47.6,2.94,46.7,45.1,+1.6
Fairness & non-discrimination,principle,72.5,3.11,72.8,68.6,+4.2
Sustainability,principle,43.5,3.15,43.0,44.6,-1.6
Right to privacy & data protection,principle,50.9,3.29,49.3,54.4,-5.1
Human oversight & determination,principle,35.6,2.69,34.9,37.3,-2.4
Transparency & explainability,principle,71.3,2.88,71.3,68.1,+3.2
Responsibility & accountability,principle,72.8,3.17,71.8,73.0,-1.3
Awareness & literacy,principle,66.9,3.64,66.8,67.2,-0.3
Multi-stakeholder & adaptive governance,principle,52.9,3.52,51.2,57.4,-6.2
Ethical impact assessment,policy_area,28.4,3.33,26.8,27.5,-0.7
Ethical governance & stewardship,policy_area,82.4,3.46,81.3,84.3,-3.0
Data policy,policy_area,56.5,3.36,55.3,58.8,-3.5
Development & international cooperation,policy_area,36.8,3.41,35.2,39.7,-4.5
Environment & ecosystem,policy_area,43.5,3.15,43.0,44.6,-1.6
Gender,policy_area,9.6,3.07,7.5,13.7,-6.2
Culture,policy_area,9.1,2.81,9.2,6.4,+2.9
Education & research,policy_area,66.9,3.64,66.8,67.2,-0.3
Communication & information,policy_area,2.0,3.52,1.8,2.0,-0.1
Economy & labour,policy_area,79.6,2.96,80.1,75.0,+5.1
Health & social well-being,policy_area,37.0,2.61,34.1,53.4,-19.3
