Canonical Item,Category,UNESCO Target(s)
Accountability,principles,Responsibility & accountability
Algorithmic auditing / Third-party audit,mechanisms,Responsibility & accountability; Ethical impact assessment
Autonomy / Self-determination,values,Human rights & human dignity; Human oversight & determination
Certification / Conformity assessment,mechanisms,Ethical governance & stewardship
Code of conduct / Voluntary commitments,mechanisms,Ethical governance & stewardship
Complaints / Redress mechanism,mechanisms,Human rights & human dignity
Contestability / Right to appeal,principles,Human rights & human dignity
Cultural diversity,values,Diversity & inclusiveness; Culture
Data governance / Data quality,principles,Data policy; Right to privacy & data protection
Data sharing / Open data,mechanisms,Data policy
Democracy,values,"Peaceful, just & interconnected societies"
Due diligence,principles,Responsibility & accountability; Ethical impact assessment
Ethics board / Ethics committee,mechanisms,Ethical governance & stewardship; Multi-stakeholder & adaptive governance
Explainability / Interpretability,principles,Transparency & explainability
Fairness / Justice / Equity,values,"Peaceful, just & interconnected societies; Fairness & non-discrimination"
Freedom / Liberty,values,Human rights & human dignity
Human dignity,values,Human rights & human dignity
Human oversight / Human-in-the-loop,principles,Human oversight & determination
Human rights,values,Human rights & human dignity
Impact assessment,mechanisms,Ethical impact assessment
Inclusiveness / Accessibility,principles,Diversity & inclusiveness; Fairness & non-discrimination
Informed consent,principles,Right to privacy & data protection
Insurance / Liability framework,mechanisms,Responsibility & accountability
International cooperation,principles,Development & international cooperation; Multi-stakeholder & adaptive governance
Interoperability,principles,Ethical governance & stewardship
Labelling / Disclosure requirements,mechanisms,Transparency & explainability; Communication & information
Monitoring & evaluation / Reporting,mechanisms,Responsibility & accountability; Ethical governance & stewardship
Moratorium / Ban on specific uses,mechanisms,Safety & security; Proportionality & do no harm
Multi-stakeholder governance,principles,Multi-stakeholder & adaptive governance
Non-discrimination,values,Fairness & non-discrimination; Gender
Non-maleficence / Do no harm,values,Proportionality & do no harm
Open source / Openness,principles,Transparency & explainability
Peace,values,"Peaceful, just & interconnected societies"
Penalties / Sanctions / Enforcement,mechanisms,Ethical governance & stewardship
Precaution / Risk-based approach,principles,Proportionality & do no harm; Ethical impact assessment
Privacy / Data protection,values,Right to privacy & data protection; Data policy
Procurement requirements,mechanisms,Ethical governance & stewardship
Proportionality,principles,Proportionality & do no harm
Public interest / Common good,values,"Peaceful, just & interconnected societies; Economy & labour"
Purpose limitation,principles,Right to privacy & data protection; Data policy
Registration / Inventory of AI systems,mechanisms,Ethical governance & stewardship
Regulatory sandbox,mechanisms,Ethical governance & stewardship
Responsibility,principles,Responsibility & accountability
Risk classification / Tiered regulation,mechanisms,Proportionality & do no harm; Ethical impact assessment
Robustness / Reliability,principles,Safety & security
Rule of law,values,Ethical governance & stewardship
Safety / Security,values,Safety & security
Sectoral regulation,mechanisms,Ethical governance & stewardship; Economy & labour
Solidarity,values,"Peaceful, just & interconnected societies; Development & international cooperation"
Standards / Technical standards,mechanisms,Ethical governance & stewardship
Sustainability / Environment,values,Sustainability; Environment & ecosystem flourishing; Environment & ecosystem
Training / Capacity building,mechanisms,Awareness & literacy; Education & research
Transparency,principles,Transparency & explainability
Trust,values,Transparency & explainability
Well-being / Beneficence,values,Health & social well-being
Whistleblower protection,mechanisms,Responsibility & accountability
